,id,faq,num_faq
581,1914564021,['   '],0
582,1937598195,['   '],0
583,1379742233,['   '],0
584,223552753,['   '],0
585,1509358151,['   '],0
586,1847584556,"[' When will my card be charged for my pledge? It will only be charged once I raise the $7,000 by July 31st. Thu, Jun 28 2018 2:06 pm EDT ?  ']",1
587,29785560,['   '],0
588,31040815,['   '],0
589,428283889,"["" What is Kickstarter and How it works? Thu, May 28 2020 7:19 am EDT Can I be a baker? EVERYONE can be a backer in Kickstarter! If you like creators ideas do not hesitate to support their projects if you can! Thu, May 28 2020 7:19 am EDT Is Kickstarter safe? YES, Kickstarter payments are safe and you have several options to support your favourite projects! Thu, May 28 2020 7:19 am EDT I can't support financially but... Thu, May 28 2020 7:19 am EDT ?  ""]",4
590,639275182,['   '],0
591,45227119,['   '],0
592,890103889,['   '],0
593,917594547,['   '],0
594,974641028,['   '],0
595,1836682034,['   '],0
596,930024655,['   '],0
597,14746334,['   '],0
598,532669939,['   '],0
599,691866340,['   '],0
600,1933995228,['   '],0
601,1487848832,['   '],0
602,1362388068,['   '],0
603,1182034531,['   '],0
604,431317766,['   '],0
605,1880577937,['   '],0
606,1967673399,['   '],0
607,1726115829,['   '],0
608,1038616512,['   '],0
609,334453738,['   '],0
610,1187863701,"["" Can I donate in rupees? No, unfortunately you cannot donate in rupees directly - you must convert to dollars first and then choose a reward amount.  Also, your bank may charge you a 3-5% international transaction fee so factor that in before you choose the amount.  Think of the 'maximum' you'd want to put in and then pledge a few bucks under that. Mon, Mar 9 2015 4:56 pm EDT ?  ""]",1
611,1622405389,['   '],0
612,32066693,['   '],0
613,2081405742,['   '],0
614,1757203076,['   '],0
615,950050737,['   '],0
616,2051738620,['   '],0
617,1854382087,['   '],0
618,1619125203,['   '],0
619,2032447566,"[' What comes next after the Kickstarter is completed? The book\'s design is currently being polished, and we\'re working with the printers on proofs. If the campaign is successful, the first print run will go out shortly after. The top priority will be fulfilling preorders and other Kickstarter rewards as soon as possible. Meanwhile, we\'ll be working with bookstores and various retailers to ensure New York in Quarantine is widely available in 2021. Preordering on Kickstarter will ensure you receive this book as early as possible. Wed, Sep 30 2020 10:14 am EDT Where are the books being printed? We\'re thrilled to be printing and binding \'New York in Quarantine\' in America, ensuring the highest possible production quality and quickest turnaround times. Wed, Sep 30 2020 10:14 am EDT Will there be a gallery or more opportunities for purchasing prints? While we\'d love to hold a gallery opening for the book\'s debut, offering exclusive invites to all the backers, we\'ve opted to forgo this perk until a vaccine or treatment is widely available. Should this become possible, all backers will be the first to receive invites. A virtual gallery is also a possibility. Wed, Sep 30 2020 10:14 am EDT Will ‘New York in Quarantine’ be hard or softcover? While every photographer\'s ego desperately wants a hardcover, Katz has opted for a beautifully thick, semi-matte laminate softcover to keep this book affordable. Have no fear, this photo book has a spine and some excellent heft, ensuring it will look fantastic on your coffee table. Wed, Sep 30 2020 10:14 am EDT When will my book order (and other reward tiers) be fulfilled? Before the holidays? Katz and his team are working around the clock to print and distribute ‘New York in Quarantine’ as quickly as possible! Preorders should be fulfilled in January. In the time of COVID, production delays are always a possibility. Backers will be kept updated throughout the production process and notified of any delays. Wed, Sep 30 2020 10:14 am EDT Are the subjects of this book alright with this? This project is the excuse I\'ve always wanted to befriend my neighbors. While the photo series is 95% candid moments, I\'ve gotten to know almost everyone photographed and have received permission to include their images in this book. If you’d like to learn more about how I navigated the delicate balance between capturing candid moments and getting consent, take a look at this project’s code of ethics: http://bit.ly/nyiqethics Wed, Sep 30 2020 10:14 am EDT Why is this a charity project? Why Doctors Without Borders? How will this work? To help raise funds to fight COVID-19 in the places that need them most, I\'ll be donating 100% of profits to Doctors Without Borders (Médecins Sans Frontières). They do fantastic work providing humanitarian medical care, medical training, and emergency response services in destabilized regions worldwide. Their work includes, but isn\'t limited to, fighting COVID-19. As per Kickstarter guidelines, which state that projects can\'t raise funds directly for charity, all contributions will be put towards designing, printing, and distributing this book. The profits from all post-Kickstarter book sales will then go directly to Doctors Without Borders. My collaborators have been paid, but I will personally be making no money from this project. Wed, Sep 30 2020 10:14 am EDT How can I carry ‘New York in Quarantine’ in my store? For the earliest access, you can contribute to the ""photo book distributor"" reward tier and receive 40 photo books to sell before other retailers and distributors. If you\'re interested in different quantities, please reach out to joshkatz@sent.com. Wed, Sep 30 2020 10:14 am EDT I’m the MoMA and I’m desperate to give Katz a solo exhibition but I’m not sure if I can afford his rates? That\'s very kind of you, MoMA. We\'re sure we can work something out. Wed, Sep 30 2020 10:14 am EDT How will the creative producer role work? Beyond prominent credit in the book, you\'ll also join the creative team for a design walkthrough meeting before it\'s sent to the printer. Your creative input will have an impact on the book! Wed, Sep 30 2020 1:57 pm EDT Will you really hire an aerial advertising plane (with a message of my choice!) and photograph it over the skyline to feature in your book if I contribute $6,000 to your campaign? Absolutely. Please choose an interesting message! Wed, Sep 30 2020 10:14 am EDT Are you a member of the press? Please reach out to joshkatz@sent.com for all press inquiries. Wed, Sep 30 2020 10:14 am EDT ?  ']",12
620,470447652,"["" Can we mix any amount of original blend and afternoon blend we want? In the 12 and 24 packs, you can mix and match amounts of each blend in multiples of 6.  So in a 12-pack, you can do 6 of each type or 12 of one type. In a 24-pack you can do 12 of each type, 24 of either type, or an 18 and 6 split as well. Thu, Sep 6 2018 8:21 am EDT Can I refer people to get free cold brew? Yep, you can grab your unique referral link below. If you back our kickstarter and your friends do too (using your link), you can receive rewards up to the amount you've pledged. https://canarycoldbrew.com/pages/ks-referrals Thu, Sep 6 2018 8:55 am EDT Are you fair trade and/or organic? Yep! Our beans are fair trade certified, and they are all organic as well. Thu, Sep 6 2018 8:23 am EDT Is this coffee ready-to-drink or should it be diluted? This is ready-to-drink cold brew, so you can enjoy it without further dilution. Feel free to add milk and such to your liking of course! Thu, Sep 6 2018 8:23 am EDT How should I consume Canary? We recommend cracking open a can, pouring over a nice glass of ice, and adding milk if you'd like. For maximum enjoyment, grab a Canary Cold Brew tumbler! :-) Thu, Sep 6 2018 8:23 am EDT What do you mean when you say it could save you hundreds of dollars each year? When you go to the usual spots for a cold brew, you will often have to pay between $4 and $5 a cup!  If you got just one cold brew each day, that would be at least $1,460 that you're spending on coffee each year, compared with Canary's price of between $2-3 for cup depending on which options you choose.  This is significant savings, upwards of $700 if you chose Canary each day instead. Not to mention you'd be receiving incredible quality cold brew delivered right to your door.  We're able to offer lower prices because are selling directly to consumer, without needing any middlemen increasing the cost. This is why we're so excited for Canary and hope you are too :) Thu, Sep 6 2018 8:23 am EDT ?  ""]",6
