,index,faq
242,2742,"["" Can I pledge for more than one reward? The Kickstarter platform doesn’t allow to make more than one pledge during any specific campaign. What you can do is logon with a different user name and support us again. Additionally, all backers will receive a survey at the end of the campaign and at that time you can add additional pledges for additional awards. Wed, Mar 11 2020 5:30 pm EDT Can I upgrade my pledge? Of course! At any time you can log back onto Kickstarter and upgrade your pledge for a different award. Wed, Mar 11 2020 5:30 pm EDT I don’t have a ferromagnetic surface in my house. What are my options? Makeway works on vertical magnetic surfaces (fridge, cars, metallic front door, magnetic white board or any other ferromagnetic surface).  Additionally, you can go to a hardware store and buy a piece of a thin metal sheet that you can screw to a wall in your house and create your own Makeway space. Wed, Mar 11 2020 5:33 pm EDT Will it work with magnetic / metallic painted wall? Unfortunately, in our testing, magnetic paint has not shown to be strong enough to hold the tracks. Sorry about that. Wed, Mar 11 2020 5:47 pm EDT Will Makeway be EU shipping friendly? Update: No, unfortunately we are not offering EU friendly shipping right now. Sorry about that. Wed, Apr 15 2020 4:52 pm EDT What materials are the Makeway pieces made of? All the parts are made of high quality injected ABS plastic. The marbles are standard glass marbles. (Don’t worry, we've dropped many glass marbles from really high distances. They don’t break). Thu, Mar 12 2020 6:34 am EDT Why aren't you offering stretch goals? We thought about it but we worked really hard, for several years, to bring Makeway to life and we did everything we can to offer as many parts as possible, each part going through a long stage of R&D with hundreds of prototypes along the way, finally reaching a product we are confident we can deliver on. Offering stretch goals would, in our view, take the focus off the product and result in compromise of the quality of the product which is definitely something we want to avoid. Wed, Mar 11 2020 6:21 pm EDT Would it be possible to buy different tricks solely? Yes. All backers will receive a survey at the end of the campaign and at that time you can add additional pledges, extension kits and other features. Wed, Mar 11 2020 5:40 pm EDT What are the measurements of the different pieces? Wed, Mar 11 2020 6:11 pm EDT What age range would you say this product is for? From 6 years old and up. Wed, Mar 11 2020 6:11 pm EDT How and when do I choose between Gold / Silver color edition? After you back our campaign all backers will get a survey upon the completion of the campaign, that's when you can tell us which edition you prefer. Wed, Mar 11 2020 6:11 pm EDT Can I use metal marbles instead of glass marbles? Sure. We prefer glass marbles so that there is no magnetic interference while the marble is rolling, but in certain stages of our R&D we used metal marbles and though they acted slightly differently than expected, they are very cool to use! Wed, Mar 11 2020 5:59 pm EDT ?  ""]"
243,2743,"["" How to add Pins to your pledge To add pins to your existing pledge, you need to add your pledge manually. You are able to do this by clicking “manage my pledge”. Example:If you have an Early Bird 1 Stag pin tier at $12, but would like to add two more pins, 1 Cosmic Celestial Stag Glitter Variant and a Earth Stag pin to your total, add $15 for the extra Cosmic Celestial Stag Glitter Variant and $13 for the Earth Satg to your $12 total, making it $40, plus shipping. This can be really confusing. If you're not sure, please message us. We are always happy to help. Fri, Sep 7 2018 8:18 pm EDT ?  ""]"
244,2744,['   ']
245,2745,['   ']
246,2746,['   ']
247,2747,"["" How do I select my artists for the reward I have chosen? After the project concludes, we'll send you a survey so you can specify which artists you would like for your reward, as well as mailing info, t-shirt sizes etc. Tue, May 28 2013 1:42 pm EDT I'd like to support the project, but don't want to receive a reward, is there a way to do this? At the end of the campaign you can opt out of receiving any rewards if you feel so inclined, though we're offering some great, limited edition incentives, we appreciate your support either way. Tue, May 28 2013 1:46 pm EDT ?  ""]"
248,2748,['   ']
249,2749,['   ']
250,2750,['   ']
251,2751,['   ']
252,2752,['   ']
253,2753,['   ']
254,2754,['   ']
255,2755,['   ']
256,2756,['   ']
257,2757,['   ']
258,2758,['   ']
259,2759,['   ']
260,2760,['   ']
261,2761,['   ']
262,2762,"["" Why should I back Voyage? If you travel for business or pleasure across multiple time zones, even once a year, Voyage is for you. Voyage is meticulously formulated herbal remedy that addresses all the major unwanted ramifications of traveling across multiple time zones using exclusively organic or wildcrafted botanical ingredients, with no negative side effects. We have proven its efficiency in significantly reducing daytime sleepiness, nighttime insomnia and reducing fatigue in a study we conducted (see project description). Join the movement to revolutionize travel, end jet lag. Help us make Voyage a reality. Thu, Jul 25 2019 11:53 am EDT Can I take Voyage with me on the plane? What's the size of the bottle? Yes. Voyage comes in a 1 oz bottle that is TSA approved, making it easy to take with you through airport security and on to your destination. Thu, Jul 25 2019 11:53 am EDT How long does one bottle last for? One bottle of Voyage (1oz) will last for 1 to 2 roundtrip trips. Thu, Jul 25 2019 11:53 am EDT How do I order multiple Voyage's? It's very easy to preorder multiple Voyage's. Just become a backer and pick the reward. Then, increase your pledge by $17 (Early Bird Voyage) or $20 (Voyage) for each additional bottle of Voyage you'd like to preorder. Thu, Jul 25 2019 11:53 am EDT ?  ""]"
263,2763,['   ']
264,2764,['   ']
265,2765,['   ']
266,2766,['   ']
267,2767,['   ']
268,2768,['   ']
269,2769,['   ']
270,2770,['   ']
271,2771,['   ']
272,2772,"[' Will the EP be on Spotify/iTunes/Google/etc? Yes! Coming soon! Tue, Mar 5 2019 10:59 pm EST Where were the vinyls mastered? At Terra Nova Digital Audio in Austin, Texas by Nick Landis! Fri, Mar 8 2019 7:27 pm EST ?  ']"
273,2773,['   ']
274,2774,['   ']
275,2775,['   ']
276,2776,['   ']
277,2777,['   ']
278,2778,['   ']
279,2779,"["" When will I get charged for the project? Kickstarter collects payment when the campaign is successfully completed. For this project, the payment collection date will be around November 19, 2020. Please make sure your payment method provided is valid and funds are available. Mon, Oct 26 2020 2:27 am EDT Whose printing these cards? Printed by USPCC's high-end casino web press, exclusively in Premium Quality Mon, Oct 26 2020 2:27 am EDT When do we need shipping address? We will send out a survey once the campaign has ended to collect your shipping address. You will be notified through Email & Kickstarter to fill out the survey. We will also post an update once we have sent out the survey to help you fill it out. Mon, Oct 26 2020 2:27 am EDT I wanna more add-ons or rewards thoughts? Please inbox me to let me noticed or join our discord community:  https://discord.gg/vApjjfM to join the add-ons poll Mon, Oct 26 2020 2:27 am EDT ?  ""]"
280,2780,['   ']
281,2781,['   ']
282,2782,"["" Will there be an additional printing ever? No, this is it for this book. They'll all be signed and numbered and you'll have to wait until another anniversary for a new book like this. Mon, Feb 6 2012 1:27 pm EST ?  ""]"
283,2783,['   ']
284,2784,"["" What's with the rewards? If you find it kinda funny that we've tilted the scale to favor cheap rewards, you're not the only one. The plan is, build an audience, not a couple of benefactors. Our fan base can go deeper than Benjamins; we want a whole ton of Washingtons and Lincolns. So if your pockets burn holes in 'em easy, you're a lot like the rest of us. You've got nothing to worry about. Give us $5. Even $10 or $20, if you're loaded. We don't mind the low numbers. Of course if you're loaded, we don't mind the Benjamins. Tue, Sep 30 2014 8:03 pm EDT Who is that attractive cat with you in the video? Her name is Piggy and she is a geriatric cat who has a special role in Just Plain Dead. That is, if she's not pushin’ daisies first. She's almost 16, people! Wed, Oct 1 2014 1:28 pm EDT What happens if you don't reach your goal? We got nothing. Nada. Zip. Zero. Zilch. So we hope you're not gonna let that happen. Fund us fully, or we're dead in the water. Dead on the Kickstarter. Dead in the internet, as they say... Wed, Oct 1 2014 1:36 pm EDT What happens if the Lincolns pass six grand? Remember - we're asking for the minimum, here. Bare bones. Bottom-of-the-barrel. You get the picture. If you over-fund us, we're lookin' at fancy things like a bit more time at the locations, beefing up our equipment list and props, and even - gasp! - paying our dedicated and hard-working crew! Wed, Oct 1 2014 1:36 pm EDT ?  ""]"
285,2785,['   ']
286,2786,['   ']
287,2787,['   ']
288,2788,"[' Can I increase my pledge amount to reflect multiple rewards? ***IMPORTANT: YOU MAY ONLY PLEDGE FOR ADDITIONAL EARLY BIRD TYPE NIVES AND STRETCH GOAL REWARDS.*** Backers are only entitled to ONE ""Collector"" type Nife reward per pledge. (As Early Bird supplies last. Updates will be made regarding quantity availability.) Thu, Jul 6 2017 11:10 am EDT How much do the Nives weigh? Many of you have asked how much the Nives weigh for a variety of reasons, including EDC purposes. The weights of the Nives are as follows: The following are metric conversions: Tue, Aug 8 2017 9:50 am EDT What are the lengths of the Nives? Many of you have asked how long the Nives are, and requested a side by side comparison for getting the best idea of their sizes. Check the Updates section for an update on this information complete with photographs and measurement details! Tue, Aug 8 2017 12:10 pm EDT ?  ']"
289,2789,['   ']
290,2790,"["" Do the lights fit all kinds of bikes? The CIO bike light fits all the bikes we have been testing so far. From our point of view the mounting and function of the CIO bike light can be problematic on a 16 inch bike or on bikes with low angled seat stays, therefore, we do not recommend to put CIO on a those kinds of bikes. However, since the bike light has to be mounted on the fork and seat stay, and because there are various types of bikes, some difficulty on some bikes can occur. If the bike light does not fit your bike upon arrival we will make a refund. Mon, Jun 26 2017 8:38 am EDT Are the lights protected against thiefs? Since the lights are being mounted with a key, it is very difficult for a thief to steal it. The wire is made out of coated stainless steel and is very hard to break. Mon, Jun 26 2017 8:18 am EDT Are the lights waterproof? Yes. The lights have been developed to be waterproof and have been tested for most weather conditions. Mon, Jun 26 2017 8:18 am EDT How much light does the bike light make? The bike light provides you with a bright flash. We will bring the numbers as soon as we have a measurement. Mon, Jun 26 2017 8:25 am EDT In which side of the bike schould CIO be mounted? The light can be mounted upside down on the right side but it will result in a light that points up a bit due to the angle on the lens. Alternatively you can swap the front and rear light PCB's which only requires a small phillips screwdriver. A guide for both options will be put up shortly. Tue, Jun 27 2017 4:47 pm EDT What is the maximum angle for fork and seat stay, CIO can be mounted on? If the angle get above 35 degrees (measuring from vertical) the light we be pointing upwards but should still be visible. Mon, Jun 26 2017 10:52 am EDT What is the maximum diameter the lights can be mounted on? Mon, Jun 26 2017 10:52 am EDT How much does the CIO bike light weight? Tue, Jun 27 2017 2:29 am EDT Legal Requirements You will have to check the legal requirements on bike lights in your specific country to see if the CIO bike lights are allowed. In some countries a flashing bike light, like CIO, is not legal to use on its own. However, the CIO bike light can always be used in connection with another bike light that is steady and thereby heighten the safety of the cyclist. Tue, Jun 27 2017 8:52 am EDT ?  ""]"
